1617393300.000000, 1617393300.000000, 1617393300.000000
39,-127,5
7,-109,-15
-5,-115,-18
-5,-93,-6
-1,-68,0
11,-46,8
8,-40,5
7,-39,1
-1,-30,-5
-5,-25,-7
-17,-20,-7
-6,-27,-5
4,-47,-4
4,-79,-7
2,-82,-11
-7,-102,-27
2,-116,-30
19,-97,-8
33,-108,13
23,-111,10
19,-86,14
10,-48,9
-1,-40,7
5,-36,15
11,-34,18
17,-33,22
22,-33,21
25,-39,23
27,-56,25
26,-66,23
23,-83,15
22,-87,12
14,-96,-1
24,-128,-1
24,-123,-5
8,-122,-28
0,-123,-29
4,-89,-7
10,-53,11
10,-45,10
8,-37,3
7,-35,0
6,-30,-3
0,-25,-5
-1,-26,-6
-2,-34,-6
-1,-44,-5
7,-69,-5
14,-75,-4
14,-76,-1
10,-99,-8
21,-103,-6
25,-106,14
11,-103,5
12,-93,5
20,-63,13
18,-50,15
18,-43,17
23,-39,18
25,-34,20
22,-32,20
21,-35,19
18,-51,17
16,-62,13
12,-80,3
19,-79,1
19,-72,2
20,-109,6
28,-128,8
32,-121,-10
11,-114,-22
8,-101,-11
12,-72,14
15,-60,14
7,-40,1
4,-36,-3
3,-37,-2
2,-34,-1
2,-32,-2
10,-41,-4
15,-60,-5
13,-57,-9
7,-53,-11
8,-53,-6
8,-71,-6
28,-74,3
26,-80,13
21,-111,13
11,-111,9
29,-89,18
44,-67,18
5,-51,13
-2,-48,26
-2,-42,25
11,-35,22
15,-33,23
24,-34,21
35,-56,24
32,-66,18
29,-80,12
27,-85,9
27,-115,-1
35,-120,3
28,-116,-10
13,-109,-20
14,-94,-9
12,-71,8
12,-51,12
9,-42,10
6,-33,4
4,-33,4
2,-31,6
1,-28,-1
-5,-28,-4
3,-41,-7
8,-48,-6
11,-60,-4
18,-72,1
13,-93,-7
33,-103,-1
33,-98,15
10,-117,14
9,-95,8
15,-77,13
15,-47,22
16,-42,24
22,-28,22
24,-27,22
20,-29,23
20,-38,24
20,-42,24
25,-63,22
26,-76,15
27,-83,5
25,-84,5
25,-96,2
45,-122,6
47,-124,-1
29,-106,-29
31,-90,-13
37,-79,-2
44,-59,9
40,-55,0
14,-45,-9
-57,-24,-35
0,-17,-14
-3,-28,-1
24,-24,5
42,-28,0
38,-40,7
39,-45,4
42,-60,15
55,-61,14
81,-53,-10
93,-51,-11
81,-55,-1
66,-35,-11
65,-27,-7
55,-8,-1
44,-3,-1
20,4,0
30,5,-5
24,1,-9
36,-12,-3
32,-16,-4
63,-19,-18
90,-33,-17
91,-29,-22
88,-15,-38
90,-15,-41
96,-34,-52
83,-37,-30
62,-40,-42
54,-40,-47
52,-37,-34
35,-24,-26
23,-14,-15
19,-9,-10
23,-8,-6
24,-8,-5
30,-9,-10
45,-14,-10
47,-17,-16
67,-30,-18
71,-34,-21
75,-42,-20
72,-40,-32
77,-46,-53
89,-58,-22
80,-61,-27
59,-44,-39
61,-36,-20
44,-18,-12
28,-5,-12
25,-3,-8
30,-2,-3
29,-2,-7
35,-5,-15
51,-9,-15
62,-14,-22
76,-30,-20
75,-28,-22
89,-33,-31
86,-41,-44
93,-37,-43
78,-45,-38
66,-44,-44
53,-31,-35
40,-22,-17
32,-16,-9
29,-5,-5
26,-1,-7
26,-2,-6
34,-6,-12
30,-9,-14
46,-11,-19
57,-18,-25
68,-30,-28
68,-31,-28
82,-33,-20
83,-37,-41
85,-38,-43
101,-57,-16
79,-44,-22
49,-17,-21
48,-9,-3
38,-3,-7
29,4,-13
31,-2,-7
30,-7,-2
31,-12,9
38,-6,1
62,-10,-9
63,-14,-9
62,-23,-8
90,-24,-5
87,-25,-4
86,-35,-24
78,-49,-23
47,-60,-31
58,-69,-20
68,-66,-12
47,-46,-7
39,-43,0
30,-32,10
23,-24,9
19,-25,7
7,-26,1
2,-28,-2
5,-44,-4
10,-59,-5
12,-74,-11
17,-97,-22
19,-109,-26
29,-128,-36
50,-108,-11
59,-109,19
19,-91,11
17,-69,7
0,-39,10
1,-31,15
17,-18,20
19,-18,21
19,-18,18
23,-25,16
21,-34,17
22,-51,11
21,-72,0
21,-78,-3
19,-83,-5
20,-95,-7
43,-128,-1
31,-123,-27
20,-120,-30
15,-95,-6
19,-78,5
21,-54,17
12,-40,7
8,-35,7
8,-31,4
5,-30,4
1,-23,1
-1,-26,-4
1,-33,-5
6,-53,-11
6,-62,-14
12,-71,-14
9,-94,-16
24,-114,-14
33,-113,17
21,-117,11
13,-96,-1
21,-81,2
25,-46,16
26,-37,19
29,-34,19
29,-26,16
27,-25,17
26,-30,16
31,-45,19
29,-55,16
23,-71,5
23,-79,1
22,-85,-1
30,-126,-4
35,-128,-2
29,-115,-17
18,-121,-21
10,-101,-6
15,-66,11
11,-52,11
4,-36,7
1,-30,4
7,-34,1
5,-35,3
1,-34,1
-5,-35,-6
-4,-41,-7
-2,-55,-11
0,-59,-13
16,-66,-5
22,-104,-15
32,-110,-16
42,-106,22
34,-113,23
15,-109,9
22,-71,14
19,-51,16
20,-35,19
25,-31,21
24,-26,21
24,-24,20
25,-24,18
32,-40,18
34,-52,19
29,-71,8
24,-85,0
21,-87,-2
28,-124,-6
35,-128,0
28,-109,-12
16,-115,-15
17,-102,-7
20,-68,9
21,-59,13
10,-43,7
3,-35,1
3,-37,1
2,-33,2
0,-31,2
-2,-32,-3
-3,-36,-7
-4,-52,-14
6,-54,-15
13,-56,-9
19,-90,-9
32,-102,-13
39,-101,16
26,-125,17
18,-122,13
23,-83,10
20,-60,12
18,-41,16
23,-30,18
23,-27,18
22,-23,17
23,-24,17
31,-37,18
29,-57,13
27,-66,7
26,-82,-1
26,-81,-2
24,-99,-3
40,-128,7
43,-117,1
18,-108,-25
16,-110,-20
18,-105,4
15,-82,7
5,-55,0
-2,-40,-1
2,-36,-1
7,-33,2
6,-30,1
-4,-28,-2
-2,-36,-8
1,-43,-11
7,-49,-10
13,-50,-5
22,-75,-5
36,-81,-6
32,-84,6
27,-111,22
16,-113,16
21,-107,7
28,-66,11
25,-54,15
23,-39,15
20,-36,13
18,-35,17
21,-36,19
23,-41,18
21,-51,13
19,-63,9
15,-80,-2
19,-72,-4
16,-85,-5
25,-128,0
35,-128,-5
19,-124,-26
19,-96,-2
13,-82,4
15,-64,15
12,-56,13
4,-45,3
12,-39,-2
10,-37,-4
-4,-30,-6
-10,-28,-6
-9,-39,-2
-4,-42,-2
8,-42,-3
19,-47,2
21,-59,5
29,-81,-4
33,-84,1
20,-115,12
3,-117,2
8,-109,1
26,-72,17
25,-57,20
26,-36,17
24,-31,15
21,-33,15
20,-35,17
20,-40,17
19,-53,15
17,-69,5
18,-75,0
22,-78,-4
21,-93,-4
34,-128,3
38,-119,-16
20,-117,-22
16,-115,-7
18,-98,-1
11,-68,3
11,-58,4
-1,-38,-4
6,-39,-2
5,-35,0
3,-30,-1
-11,-29,-9
-10,-32,-12
-3,-44,-14
1,-53,-15
11,-60,-6
13,-74,-2
19,-112,-21
32,-109,5
31,-117,14
15,-116,10
16,-104,13
24,-63,8
14,-43,7
17,-40,13
17,-35,14
17,-32,13
21,-34,15
25,-42,19
26,-47,19
24,-65,9
24,-73,4
24,-92,-7
29,-128,-5
38,-128,3
23,-121,-13
13,-124,-15
6,-111,-9
3,-90,-8
7,-58,-1
-1,-41,5
-8,-33,1
2,-31,-2
4,-31,-2
1,-30,-5
-5,-33,-10
-4,-38,-11
3,-60,-8
4,-61,-7
8,-67,-1
6,-100,-11
16,-118,-12
26,-113,11
24,-124,9
5,-102,-3
16,-69,3
17,-57,9
20,-41,13
26,-35,14
30,-28,14
24,-29,12
23,-33,14
23,-44,16
24,-49,16
22,-67,8
23,-85,-1
21,-96,-6
32,-128,1
37,-124,6
17,-120,-13
7,-124,-18
4,-93,-12
6,-55,5
10,-45,11
-2,-33,7
-5,-27,2
0,-22,-3
2,-25,0
0,-28,-2
-4,-35,-6
-3,-44,-7
-1,-76,-11
-3,-77,-16
-1,-82,-15
-3,-128,-27
12,-112,-9
35,-110,23
5,-111,10
2,-93,4
0,-50,7
-1,-42,12
11,-33,17
23,-24,17
25,-23,17
23,-26,16
24,-31,18
23,-44,18
23,-63,13
21,-71,7
20,-82,1
16,-88,-4
33,-128,8
38,-128,10
13,-117,-20
-3,-103,-11
-4,-81,-1
2,-50,14
-2,-41,12
-10,-27,4
-5,-25,1
-3,-28,0
-12,-23,-3
-15,-25,-5
-14,-36,-4
2,-76,0
6,-79,-3
5,-83,-9
0,-92,-14
3,-126,-20
32,-95,16
38,-105,22
2,-97,13
-3,-76,12
-12,-43,6
5,-30,16
12,-27,19
11,-23,18
10,-25,17
10,-35,17
11,-39,13
12,-46,12
11,-67,13
9,-75,11
7,-87,4
8,-102,-1
17,-128,0
16,-99,-4
2,-110,-15
-4,-90,-6
7,-75,4
9,-45,10
-4,-27,7
-5,-27,7
-3,-24,4
0,-24,4
2,-31,6
4,-36,3
4,-45,3
4,-74,3
1,-76,2
-1,-76,1
-11,-108,-17
2,-118,-13
23,-93,9
15,-98,6
-4,-89,11
1,-55,11
1,-41,13
10,-33,19
11,-31,19
5,-28,18
6,-30,15
8,-33,15
10,-43,17
8,-55,18
3,-68,11
5,-75,11
7,-87,9
10,-125,2
14,-121,1
18,-110,-7
9,-118,-9
17,-96,4
8,-60,9
3,-47,8
-7,-33,8
-5,-30,7
0,-30,8
2,-33,9
0,-33,7
1,-32,4
3,-41,6
1,-63,8
1,-70,4
1,-73,5
-5,-104,-9
3,-113,-9
22,-92,7
12,-94,9
9,-86,12
13,-61,18
7,-47,19
9,-32,19
14,-29,23
15,-28,23
16,-31,23
17,-33,23
17,-44,23
13,-64,20
10,-71,14
9,-74,10
8,-80,8
19,-113,5
25,-108,5
25,-109,-13
22,-110,-23
24,-100,-13
22,-75,10
15,-59,11
1,-34,4
1,-27,4
3,-31,4
-1,-35,5
-2,-37,4
-2,-41,-3
-1,-52,-5
0,-59,-4
2,-68,-7
2,-69,-7
0,-87,-13
11,-108,-9
22,-100,9
29,-116,14
13,-112,5
12,-73,3
8,-46,8
8,-41,10
18,-28,17
21,-28,18
19,-24,17
18,-25,16
16,-36,15
17,-51,13
18,-62,13
18,-79,7
19,-84,6
13,-103,-2
25,-119,6
29,-108,7
16,-114,-21
14,-118,-24
13,-100,-4
12,-59,7
11,-50,8
-1,-36,5
0,-34,3
2,-32,3
-1,-29,-1
-4,-28,-5
-4,-35,-8
-1,-47,-6
0,-58,-6
5,-63,-7
3,-71,-7
-1,-112,-22
11,-114,-13
29,-117,19
11,-123,10
6,-105,3
7,-57,4
0,-47,7
8,-41,12
19,-33,14
23,-32,15
26,-28,18
25,-31,17
26,-44,18
25,-52,17
23,-71,12
20,-82,5
18,-87,2
20,-128,-3
30,-128,8
22,-100,-7
-2,-122,-23
-1,-109,-17
16,-71,7
20,-61,13
9,-46,5
3,-38,-2
3,-37,-2
-2,-34,-4
-4,-31,-6
-2,-30,-7
-1,-50,-11
-1,-65,-13
-1,-66,-17
2,-62,-14
-4,-97,-22
14,-105,-8
26,-105,14
22,-123,19
9,-116,8
8,-78,1
4,-57,4
-2,-49,9
15,-38,13
22,-37,15
26,-33,17
25,-31,16
25,-37,18
25,-50,16
26,-64,15
26,-79,5
28,-83,0
25,-119,-2
40,-128,9
32,-102,0
10,-123,-17
5,-123,-16
5,-89,-4
3,-62,-2
3,-50,-1
-2,-38,-3
0,-37,-3
-3,-32,-5
-1,-34,-6
-1,-35,-7
-4,-43,-13
-3,-50,-13
-1,-56,-11
6,-58,-4
6,-62,1
2,-86,-9
10,-112,-13
22,-115,1
25,-120,1
16,-101,7
25,-67,18
22,-58,18
16,-45,9
21,-41,9
24,-35,15
23,-32,15
24,-34,16
27,-46,19
28,-54,19
25,-75,13
21,-87,1
14,-93,-5
22,-121,-1
27,-121,6
8,-117,-20
-2,-114,-26
-6,-95,-17
1,-60,-1
8,-54,2
0,-45,0
-4,-34,-4
0,-32,-4
2,-34,0
2,-33,0
-6,-32,-7
-4,-49,-6
-2,-61,-4
1,-68,-4
3,-67,-5
-4,-101,-21
4,-116,-20
35,-112,11
21,-124,8
8,-106,4
11,-62,4
4,-48,3
9,-34,7
18,-28,12
24,-27,12
26,-29,11
24,-28,10
26,-39,13
25,-58,13
24,-69,9
27,-84,7
20,-87,2
18,-108,-1
33,-121,6
27,-122,-5
12,-120,-20
13,-112,-14
4,-88,-2
4,-56,2
2,-45,2
0,-34,-1
2,-31,-1
3,-32,0
-4,-27,-6
-5,-28,-9
-3,-44,-7
-2,-54,-6
0,-61,-7
1,-72,-8
-2,-84,-14
14,-110,-13
26,-101,1
33,-111,21
21,-115,13
12,-94,-1
6,-58,2
5,-50,5
12,-36,9
19,-32,10
27,-31,11
28,-31,12
28,-35,13
30,-48,16
30,-55,16
26,-70,8
24,-88,5
18,-96,1
28,-113,4
33,-106,9
23,-107,-9
13,-115,-23
15,-102,-16
18,-68,5
15,-57,6
7,-44,-1
4,-36,-6
6,-37,-7
6,-40,-4
4,-39,-4
0,-40,-9
-1,-46,-12
0,-61,-13
4,-68,-11
7,-67,-5
3,-88,-8
5,-102,-13
24,-93,8
19,-102,7
11,-95,6
19,-72,12
27,-60,16
19,-50,17
22,-39,14
23,-38,16
24,-37,18
24,-37,18
27,-46,22
26,-54,19
25,-62,16
20,-78,7
20,-79,3
19,-91,-1
34,-128,7
41,-128,1
19,-115,-21
14,-107,-18
2,-85,-4
8,-63,3
8,-53,2
1,-39,-4
1,-37,-4
0,-32,-3
2,-31,-2
2,-32,-4
2,-41,-6
3,-49,-4
-1,-58,-4
0,-60,-2
3,-67,2
1,-91,-10
10,-108,-12
26,-108,5
25,-108,5
14,-91,9
21,-66,15
21,-53,14
15,-40,8
20,-37,8
25,-34,11
25,-33,10
24,-34,9
28,-46,14
29,-55,13
26,-71,5
19,-84,-4
18,-92,-5
37,-128,11
40,-128,6
15,-119,-24
13,-103,-4
9,-88,6
10,-69,9
8,-60,5
-4,-39,-3
-5,-34,-1
-5,-32,2
-3,-27,0
-3,-28,-3
-5,-36,-9
-2,-47,-8
-1,-63,-6
6,-67,1
3,-74,-3
4,-110,-19
20,-101,-6
26,-106,7
12,-109,5
15,-98,11
19,-63,14
15,-52,14
19,-42,17
25,-34,19
24,-33,19
19,-32,17
18,-33,17
21,-40,20
20,-54,11
18,-68,7
14,-89,-3
13,-100,-9
26,-127,0
27,-115,-9
17,-112,-18
10,-101,-13
9,-90,-6
5,-62,-1
4,-37,3
3,-31,3
7,-35,1
6,-33,0
3,-31,-1
1,-32,-3
-1,-38,-5
1,-57,-2
0,-65,-4
3,-71,-6
3,-72,-4
-3,-93,-13
16,-103,-3
22,-97,4
22,-109,2
15,-101,3
23,-70,12
15,-48,11
14,-44,9
18,-38,12
19,-35,14
21,-34,16
22,-40,16
23,-42,18
23,-54,19
20,-63,15
14,-82,2
13,-97,-6
19,-121,-3
34,-114,14
18,-105,-9
1,-109,-28
-4,-87,-6
7,-72,8
14,-52,10
10,-45,7
4,-35,3
1,-32,1
-2,-27,-3
1,-29,-4
1,-31,-6
0,-43,-7
0,-53,-7
2,-66,-6
8,-70,-2
3,-81,-6
10,-110,-16
21,-101,3
24,-110,13
7,-96,7
14,-86,11
16,-54,19
10,-46,16
12,-38,14
20,-33,19
22,-31,20
22,-31,20
21,-36,19
19,-49,18
18,-68,13
17,-79,7
13,-84,-4
11,-94,-9
19,-128,-1
20,-110,-12
20,-115,-21
4,-103,-6
4,-85,7
7,-59,12
-2,-48,6
-4,-28,2
0,-30,3
-5,-27,2
-2,-24,0
-1,-26,-3
2,-38,-6
1,-58,-10
0,-67,-14
3,-76,-16
0,-93,-21
19,-109,-17
39,-100,30
34,-114,27
13,-107,6
9,-87,2
2,-47,6
7,-40,20
11,-33,21
19,-29,22
18,-27,21
17,-31,19
20,-43,20
19,-47,18
21,-66,16
20,-78,11
15,-85,1
16,-120,-7
25,-128,3
30,-106,-1
19,-112,-17
18,-107,-14
16,-89,-2
17,-63,10
10,-45,4
9,-40,1
3,-34,-3
1,-32,-4
2,-29,-2
-4,-29,-5
-5,-32,-6
1,-48,-9
4,-59,-12
9,-62,-7
15,-95,-9
19,-107,-12
30,-102,18
28,-115,20
19,-113,9
14,-79,16
10,-61,16
9,-43,15
13,-39,17
21,-30,19
22,-26,18
22,-26,18
20,-36,20
18,-42,19
15,-61,13
14,-78,7
13,-77,4
13,-91,-3
18,-116,-3
34,-106,8
30,-101,-2
17,-113,-11
12,-89,-1
12,-71,4
6,-46,12
1,-39,11
3,-34,10
4,-39,5
0,-38,3
-7,-30,-3
-6,-31,-7
-4,-42,-8
4,-60,-5
6,-68,-5
7,-74,-2
3,-87,-7
12,-102,-11
25,-98,16
29,-118,16
17,-109,4
20,-93,8
4,-55,12
9,-36,12
12,-35,16
19,-31,20
20,-30,20
16,-30,18
15,-36,19
14,-43,19
12,-67,16
11,-76,10
8,-86,-2
7,-92,-7
20,-122,1
32,-99,9
24,-104,-9
19,-108,-17
20,-97,-3
17,-65,13
11,-40,10
7,-36,9
1,-34,7
1,-32,7
4,-30,4
1,-26,-4
-2,-28,-7
0,-50,-8
5,-63,-7
17,-78,-4
7,-91,-12
7,-100,-14
20,-89,21
20,-98,23
8,-104,9
3,-71,6
4,-55,10
10,-41,20
14,-36,22
20,-28,21
18,-24,17
17,-27,16
16,-45,17
17,-54,16
14,-62,11
15,-70,9
13,-80,7
15,-102,0
20,-121,1
38,-108,15
34,-110,4
16,-109,-13
12,-90,2
12,-78,8
10,-55,9
10,-47,7
4,-38,2
6,-39,4
4,-33,5
1,-31,-2
-2,-30,-7
-4,-36,-12
1,-57,-11
7,-69,-6
11,-86,4
8,-102,-1
17,-90,9
11,-101,9
8,-111,0
9,-91,0
13,-77,3
16,-55,12
17,-44,13
22,-38,14
24,-35,17
23,-33,15
20,-39,12
21,-45,14
25,-65,21
21,-77,13
19,-83,10
17,-84,8
17,-91,4
29,-124,13
23,-93,1
14,-101,-13
7,-112,-13
8,-95,-5
17,-63,12
14,-48,11
7,-43,7
4,-37,0
2,-36,-3
-2,-32,-4
-3,-37,-5
-4,-42,-6
-3,-53,-6
-2,-55,-8
4,-60,-8
2,-75,-9
7,-89,-14
20,-81,6
24,-86,15
14,-113,6
11,-103,-1
16,-83,3
10,-55,14
10,-51,14
18,-41,16
20,-38,18
21,-34,16
21,-40,18
21,-46,21
19,-61,20
18,-76,17
12,-93,7
9,-94,-5
9,-108,-6
34,-121,16
36,-95,12
16,-101,-20
5,-106,-15
12,-90,-4
19,-61,7
15,-50,4
13,-40,1
9,-42,-1
4,-39,-3
1,-35,-4
-2,-35,-3
-3,-39,-5
-3,-44,-14
-2,-47,-16
7,-53,-11
8,-62,-6
13,-101,-5
30,-96,23
28,-99,21
7,-113,1
6,-106,4
15,-70,10
11,-55,9
14,-42,12
22,-37,15
25,-35,18
27,-35,21
27,-37,21
23,-49,23
17,-68,20
12,-76,14
8,-83,5
7,-85,0
15,-113,-7
38,-107,11
32,-99,-2
16,-108,-22
12,-102,-17
15,-73,2
17,-53,10
14,-46,7
4,-37,1
1,-35,-1
0,-33,-3
-1,-35,-4
-2,-37,-4
1,-51,-1
2,-61,-4
1,-60,-10
4,-68,-14
0,-80,-18
24,-95,2
26,-102,10
10,-119,8
4,-109,8
10,-82,7
12,-54,15
14,-48,16
24,-38,17
25,-35,18
24,-30,17
21,-32,19
19,-40,19
17,-60,17
14,-70,11
13,-86,-1
15,-85,-1
17,-100,-1
30,-112,8
34,-102,6
21,-117,-17
15,-108,-13
16,-88,-3
12,-62,10
9,-53,9
2,-43,5
11,-45,1
8,-44,-1
-1,-31,-3
-2,-25,-4
2,-27,-4
8,-38,-2
15,-47,1
24,-55,11
21,-64,11
29,-83,7
31,-83,13
26,-105,17
20,-97,8
21,-86,8
27,-56,13
27,-45,17
26,-33,17
25,-29,15
25,-28,16
26,-31,14
26,-37,13
27,-57,16
24,-77,10
20,-77,5
14,-79,-2
12,-81,-7
32,-112,5
44,-116,2
33,-116,-14
27,-106,-12
23,-95,-1
17,-76,9
9,-53,3
3,-47,1
-2,-39,1
-1,-36,2
2,-34,2
-7,-28,-2
-6,-31,-3
-3,-42,-3
-1,-49,-5
8,-65,-10
7,-78,-14
23,-107,-11
30,-98,17
22,-110,18
1,-106,6
4,-91,1
12,-60,3
20,-47,13
25,-40,15
29,-34,14
26,-34,13
24,-41,14
24,-51,17
23,-55,14
25,-68,14
24,-78,11
21,-91,2
15,-115,-5
21,-121,0
26,-92,5
19,-96,-3
15,-110,-10
12,-86,-9
15,-69,-3
17,-48,5
13,-42,5
7,-41,1
10,-38,-2
21,-44,-1
23,-56,3
26,-54,3
22,-51,3
20,-50,4
10,-47,-1
10,-50,5
9,-63,2
23,-68,6
19,-67,9
13,-86,8
7,-88,8
10,-83,10
16,-64,11
17,-56,11
24,-49,13
29,-48,13
30,-48,11
31,-49,11
31,-49,11
32,-62,16
26,-72,8
26,-73,6
30,-96,4
36,-125,4
48,-104,13
23,-106,-12
19,-112,-13
17,-93,-4
17,-78,-1
19,-56,0
13,-44,1
11,-43,2
22,-43,0
23,-45,-5
39,-46,3
63,-48,10
47,-29,6
42,-35,-4
40,-37,-4
54,-40,25
48,-30,19
41,-21,-1
48,-25,-7
59,-34,-2
57,-48,1
57,-33,-10
73,-11,-14
55,10,-19
65,11,-23
51,4,-10
44,5,-10
56,2,-4
28,7,-19
51,-2,-8
67,4,-12
64,7,-23
92,6,-23
75,-4,-13
90,-10,-7
105,-31,-5
56,-62,-10
68,-22,14
58,-28,-5
58,-20,1
54,-12,19
46,-16,20
40,-15,14
36,-22,17
26,-12,18
35,-12,11
37,4,19
53,-15,22
64,-22,19
61,-34,20
86,-57,18
85,-44,12
111,-10,16
127,-36,22
70,-34,14
53,-16,13
35,-19,20
54,-10,12
33,6,6
41,-4,20
37,-10,20
33,-5,24
44,-29,20
51,-29,15
60,-33,26
73,-18,29
73,-37,15
81,-27,18
79,-29,14
112,-46,-3
111,-31,10
74,-14,8
62,-2,13
51,-17,14
50,-24,4
32,-26,-3
22,-8,25
32,4,18
28,-9,8
34,-3,17
36,-8,13
45,-7,16
58,-18,22
60,-19,26
98,-22,43
98,-28,48
82,-25,45
94,-49,33
95,-57,36
72,-52,24
64,-39,20
74,-3,36
62,-4,26
35,-1,29
6,5,37
